"","sampleID","taxon","wiSample_rel_abund","State","MonthofCollection","fullDataset_mean_rel_abund","fullDataset_med_rel_abund"
"292","2778","*Penicillium*",0.00532013938765196,"la","may",0.0580739057323321,0.00532013938765196
"293","2778","*Scleroderma*",0.00532013938765196,"la","may",0.0212485852553445,0.00532013938765196
"294","2778","*Trichoderma*",3.32801276935355,"la","may",2.94862915714644,1.19760479041916
"295","2778","*Xylaria*",0.00532013938765196,"la","may",0.0255118001824723,0.00532013938765196
"296","2778","Other",0.670391061452514,"la","may",0.645860735844121,0.494851943491101
"297","2778","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"la","may",1.0227528215966,0.00532013938765196
"298","2832","Cultivar Fungus",98.1086904476897,"la","may",93.0169618259276,97.9725415070243
"299","2832","*Cladosporium*",0.00532013938765196,"la","may",0.0533961759088995,0.00532013938765196
"300","2832","*Lecanicillium*",0.00532013938765196,"la","may",0.125285630063773,0.00532013938765196
"301","2832","*Meyerozyma*",0.00532013938765196,"la","may",2.06740736819999,0.00532013938765196
"302","2832","*Oberwinklerozyma*",0.00532013938765196,"la","may",0.0544205001928202,0.00532013938765196
"303","2832","*Penicillium*",0.00532013938765196,"la","may",0.0580739057323321,0.00532013938765196
"304","2832","*Scleroderma*",0.00532013938765196,"la","may",0.0212485852553445,0.00532013938765196
"305","2832","*Trichoderma*",0.933684462532918,"la","may",2.94862915714644,1.19760479041916
"306","2832","*Xylaria*",0.00532013938765196,"la","may",0.0255118001824723,0.00532013938765196
"307","2832","Other",0.957625089777352,"la","may",0.645860735844121,0.494851943491101
"308","2832","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"la","may",1.0227528215966,0.00532013938765196
"309","2875","Cultivar Fungus",96.3849652860905,"la","may",93.0169618259276,97.9725415070243
"310","2875","*Cladosporium*",0.00532013938765196,"la","may",0.0533961759088995,0.00532013938765196
"311","2875","*Lecanicillium*",0.00532013938765196,"la","may",0.125285630063773,0.00532013938765196
"312","2875","*Meyerozyma*",0.00532013938765196,"la","may",2.06740736819999,0.00532013938765196
"313","2875","*Oberwinklerozyma*",0.00532013938765196,"la","may",0.0544205001928202,0.00532013938765196
"314","2875","*Penicillium*",0.00532013938765196,"la","may",0.0580739057323321,0.00532013938765196
"315","2875","*Scleroderma*",0.00532013938765196,"la","may",0.0212485852553445,0.00532013938765196
"316","2875","*Trichoderma*",2.21849812465087,"la","may",2.94862915714644,1.19760479041916
"317","2875","*Xylaria*",0.00532013938765196,"la","may",0.0255118001824723,0.00532013938765196
"318","2875","Other",1.39653658925864,"la","may",0.645860735844121,0.494851943491101
"319","2875","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"la","may",1.0227528215966,0.00532013938765196
"320","2896","Cultivar Fungus",98.3161758838082,"la","may",93.0169618259276,97.9725415070243
"321","2896","*Cladosporium*",0.00532013938765196,"la","may",0.0533961759088995,0.00532013938765196
"322","2896","*Lecanicillium*",0.00532013938765196,"la","may",0.125285630063773,0.00532013938765196
"323","2896","*Meyerozyma*",0.00532013938765196,"la","may",2.06740736819999,0.00532013938765196
"324","2896","*Oberwinklerozyma*",0.00532013938765196,"la","may",0.0544205001928202,0.00532013938765196
"325","2896","*Penicillium*",0.00532013938765196,"la","may",0.0580739057323321,0.00532013938765196
"326","2896","*Scleroderma*",0.0159604181629559,"la","may",0.0212485852553445,0.00532013938765196
"327","2896","*Trichoderma*",0.96560529885883,"la","may",2.94862915714644,1.19760479041916
"328","2896","*Xylaria*",0.00532013938765196,"la","may",0.0255118001824723,0.00532013938765196
"329","2896","Other",0.638416726518235,"la","may",0.645860735844121,0.494851943491101
"330","2896","Unclassified<br>*Stephanosporaceae*",0.0638416726518235,"la","may",1.0227528215966,0.00532013938765196
"331","2913","Cultivar Fungus",98.0448487750379,"la","may",93.0169618259276,97.9725415070243
"332","2913","*Cladosporium*",0.00532013938765196,"la","may",0.0533961759088995,0.00532013938765196
"333","2913","*Lecanicillium*",0.00532013938765196,"la","may",0.125285630063773,0.00532013938765196
"334","2913","*Meyerozyma*",0.00532013938765196,"la","may",2.06740736819999,0.00532013938765196
"335","2913","*Oberwinklerozyma*",0.00532013938765196,"la","may",0.0544205001928202,0.00532013938765196
"336","2913","*Penicillium*",0.00532013938765196,"la","may",0.0580739057323321,0.00532013938765196
"337","2913","*Scleroderma*",0.00532013938765196,"la","may",0.0212485852553445,0.00532013938765196
"338","2913","*Trichoderma*",1.46037826191046,"la","may",2.94862915714644,1.19760479041916
"339","2913","*Xylaria*",0.00532013938765196,"la","may",0.0255118001824723,0.00532013938765196
"340","2913","Other",0.494772963051632,"la","may",0.645860735844121,0.494851943491101
"341","2913","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"la","may",1.0227528215966,0.00532013938765196
"342","2925","Cultivar Fungus",93.1843575418994,"la","may",93.0169618259276,97.9725415070243
"343","2925","*Cladosporium*",0.0159616919393456,"la","may",0.0533961759088995,0.00532013938765196
"344","2925","*Lecanicillium*",0.00532013938765196,"la","may",0.125285630063773,0.00532013938765196
"345","2925","*Meyerozyma*",0.00532013938765196,"la","may",2.06740736819999,0.00532013938765196
"346","2925","*Oberwinklerozyma*",0.00532013938765196,"la","may",0.0544205001928202,0.00532013938765196
"347","2925","*Penicillium*",0.00532013938765196,"la","may",0.0580739057323321,0.00532013938765196
"348","2925","*Scleroderma*",0.0159616919393456,"la","may",0.0212485852553445,0.00532013938765196
"349","2925","*Trichoderma*",5.65043894652833,"la","may",2.94862915714644,1.19760479041916
"350","2925","*Xylaria*",0.00532013938765196,"la","may",0.0255118001824723,0.00532013938765196
"351","2925","Other",1.13328012769354,"la","may",0.645860735844121,0.494851943491101
"352","2925","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"la","may",1.0227528215966,0.00532013938765196
"353","3000","Cultivar Fungus",97.2548080759716,"fl","june",93.0169618259276,97.9725415070243
"354","3000","*Cladosporium*",0.00532013938765196,"fl","june",0.0533961759088995,0.00532013938765196
"355","3000","*Lecanicillium*",0.00532013938765196,"fl","june",0.125285630063773,0.00532013938765196
"356","3000","*Meyerozyma*",0.00532013938765196,"fl","june",2.06740736819999,0.00532013938765196
"357","3000","*Oberwinklerozyma*",0.00532013938765196,"fl","june",0.0544205001928202,0.00532013938765196
"358","3000","*Penicillium*",0.00532013938765196,"fl","june",0.0580739057323321,0.00532013938765196
"359","3000","*Scleroderma*",0.00532013938765196,"fl","june",0.0212485852553445,0.00532013938765196
"360","3000","*Trichoderma*",2.41002314260634,"fl","june",2.94862915714644,1.19760479041916
"361","3000","*Xylaria*",0.00532013938765196,"fl","june",0.0255118001824723,0.00532013938765196
"362","3000","Other",0.335168781422073,"fl","june",0.645860735844121,0.494851943491101
"363","3000","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"fl","june",1.0227528215966,0.00532013938765196
"364","3025","Cultivar Fungus",97.6298779028011,"fl","june",93.0169618259276,97.9725415070243
"365","3025","*Cladosporium*",0.00532013938765196,"fl","june",0.0533961759088995,0.00532013938765196
"366","3025","*Lecanicillium*",0.00532013938765196,"fl","june",0.125285630063773,0.00532013938765196
"367","3025","*Meyerozyma*",0.00532013938765196,"fl","june",2.06740736819999,0.00532013938765196
"368","3025","*Oberwinklerozyma*",0.00532013938765196,"fl","june",0.0544205001928202,0.00532013938765196
"369","3025","*Penicillium*",0.00532013938765196,"fl","june",0.0580739057323321,0.00532013938765196
"370","3025","*Scleroderma*",0.00532013938765196,"fl","june",0.0212485852553445,0.00532013938765196
"371","3025","*Trichoderma*",1.74766578884367,"fl","june",2.94862915714644,1.19760479041916
"372","3025","*Xylaria*",0.00532013938765196,"fl","june",0.0255118001824723,0.00532013938765196
"373","3025","Other",0.622456308355279,"fl","june",0.645860735844121,0.494851943491101
"374","3025","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"fl","june",1.0227528215966,0.00532013938765196
"375","304","Cultivar Fungus",95.2035115722266,"nj","june",93.0169618259276,97.9725415070243
"376","304","*Cladosporium*",0.0399042298483639,"nj","june",0.0533961759088995,0.00532013938765196
"377","304","*Lecanicillium*",0.00532013938765196,"nj","june",0.125285630063773,0.00532013938765196
"378","304","*Meyerozyma*",0.00532013938765196,"nj","june",2.06740736819999,0.00532013938765196
"379","304","*Oberwinklerozyma*",0.00532013938765196,"nj","june",0.0544205001928202,0.00532013938765196
"380","304","*Penicillium*",0.00532013938765196,"nj","june",0.0580739057323321,0.00532013938765196
"381","304","*Scleroderma*",0.00532013938765196,"nj","june",0.0212485852553445,0.00532013938765196
"382","304","*Trichoderma*",4.19792498004789,"nj","june",2.94862915714644,1.19760479041916
"383","304","*Xylaria*",0.00532013938765196,"nj","june",0.0255118001824723,0.00532013938765196
"384","304","Other",0.558659217877095,"nj","june",0.645860735844121,0.494851943491101
"385","304","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"nj","june",1.0227528215966,0.00532013938765196
"386","3083","Cultivar Fungus",97.5740164392307,"fl","june",93.0169618259276,97.9725415070243
"387","3083","*Cladosporium*",0.00532013938765196,"fl","june",0.0533961759088995,0.00532013938765196
"388","3083","*Lecanicillium*",0.00532013938765196,"fl","june",0.125285630063773,0.00532013938765196
"389","3083","*Meyerozyma*",0.00532013938765196,"fl","june",2.06740736819999,0.00532013938765196
"390","3083","*Oberwinklerozyma*",0.00532013938765196,"fl","june",0.0544205001928202,0.00532013938765196
"391","3083","*Penicillium*",0.00532013938765196,"fl","june",0.0580739057323321,0.00532013938765196
"392","3083","*Scleroderma*",0.0159604181629559,"fl","june",0.0212485852553445,0.00532013938765196
"393","3083","*Trichoderma*",1.78756683425106,"fl","june",2.94862915714644,1.19760479041916
"394","3083","*Xylaria*",0.00532013938765196,"fl","june",0.0255118001824723,0.00532013938765196
"395","3083","Other",0.622456308355279,"fl","june",0.645860735844121,0.494851943491101
"396","3083","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"fl","june",1.0227528215966,0.00532013938765196
"397","3095","Cultivar Fungus",84.4146516638736,"fl","june",93.0169618259276,97.9725415070243
"398","3095","*Cladosporium*",0.0478812544888676,"fl","june",0.0533961759088995,0.00532013938765196
"399","3095","*Lecanicillium*",0.00532013938765196,"fl","june",0.125285630063773,0.00532013938765196
"400","3095","*Meyerozyma*",0.0159604181629559,"fl","june",2.06740736819999,0.00532013938765196
"401","3095","*Oberwinklerozyma*",0.00532013938765196,"fl","june",0.0544205001928202,0.00532013938765196
"402","3095","*Penicillium*",0.00532013938765196,"fl","june",0.0580739057323321,0.00532013938765196
"403","3095","*Scleroderma*",0.00532013938765196,"fl","june",0.0212485852553445,0.00532013938765196
"404","3095","*Trichoderma*",15.3698826909265,"fl","june",2.94862915714644,1.19760479041916
"405","3095","*Xylaria*",0.00532013938765196,"fl","june",0.0255118001824723,0.00532013938765196
"406","3095","Other",0.151623972548081,"fl","june",0.645860735844121,0.494851943491101
"407","3095","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"fl","june",1.0227528215966,0.00532013938765196
"408","3113","Cultivar Fungus",93.1689410262549,"fl","june",93.0169618259276,97.9725415070243
"409","3113","*Cladosporium*",0.00532013938765196,"fl","june",0.0533961759088995,0.00532013938765196
"410","3113","*Lecanicillium*",0.00532013938765196,"fl","june",0.125285630063773,0.00532013938765196
"411","3113","*Meyerozyma*",0.00532013938765196,"fl","june",2.06740736819999,0.00532013938765196
"412","3113","*Oberwinklerozyma*",0.00532013938765196,"fl","june",0.0544205001928202,0.00532013938765196
"413","3113","*Penicillium*",0.00532013938765196,"fl","june",0.0580739057323321,0.00532013938765196
"414","3113","*Scleroderma*",0.00532013938765196,"fl","june",0.0212485852553445,0.00532013938765196
"415","3113","*Trichoderma*",6.63155374670816,"fl","june",2.94862915714644,1.19760479041916
"416","3113","*Xylaria*",0.00532013938765196,"fl","june",0.0255118001824723,0.00532013938765196
"417","3113","Other",0.199505227036948,"fl","june",0.645860735844121,0.494851943491101
"418","3113","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"fl","june",1.0227528215966,0.00532013938765196
"419","3144","Cultivar Fungus",96.0660203509334,"fl","june",93.0169618259276,97.9725415070243
"420","3144","*Cladosporium*",0.00801217851133723,"fl","june",0.0533961759088995,0.00532013938765196
"421","3144","*Lecanicillium*",0.00532013938765196,"fl","june",0.125285630063773,0.00532013938765196
"422","3144","*Meyerozyma*",0.00532013938765196,"fl","june",2.06740736819999,0.00532013938765196
"423","3144","*Oberwinklerozyma*",0.00532013938765196,"fl","june",0.0544205001928202,0.00532013938765196
"424","3144","*Penicillium*",0.00532013938765196,"fl","june",0.0580739057323321,0.00532013938765196
"425","3144","*Scleroderma*",0.00532013938765196,"fl","june",0.0212485852553445,0.00532013938765196
"426","3144","*Trichoderma*",1.53032609566541,"fl","june",2.94862915714644,1.19760479041916
"427","3144","*Xylaria*",0.0160243570226745,"fl","june",0.0255118001824723,0.00532013938765196
"428","3144","Other",0.296450604919478,"fl","june",0.645860735844121,0.494851943491101
"429","3144","Unclassified<br>*Stephanosporaceae*",2.08316641294768,"fl","june",1.0227528215966,0.00532013938765196
"430","3196","Cultivar Fungus",90.2003032479451,"fl","june",93.0169618259276,97.9725415070243
"431","3196","*Cladosporium*",0.0478812544888676,"fl","june",0.0533961759088995,0.00532013938765196
"432","3196","*Lecanicillium*",0.00532013938765196,"fl","june",0.125285630063773,0.00532013938765196
"433","3196","*Meyerozyma*",0.00532013938765196,"fl","june",2.06740736819999,0.00532013938765196
"434","3196","*Oberwinklerozyma*",0.00532013938765196,"fl","june",0.0544205001928202,0.00532013938765196
"435","3196","*Penicillium*",0.00532013938765196,"fl","june",0.0580739057323321,0.00532013938765196
"436","3196","*Scleroderma*",0.00532013938765196,"fl","june",0.0212485852553445,0.00532013938765196
"437","3196","*Trichoderma*",7.30189130955231,"fl","june",2.94862915714644,1.19760479041916
"438","3196","*Xylaria*",0.0478812544888676,"fl","june",0.0255118001824723,0.00532013938765196
"439","3196","Other",0.494772963051632,"fl","june",0.645860735844121,0.494851943491101
"440","3196","Unclassified<br>*Stephanosporaceae*",1.90726997047323,"fl","june",1.0227528215966,0.00532013938765196
"441","344","Cultivar Fungus",97.6139174846381,"nj","june",93.0169618259276,97.9725415070243
"442","344","*Cladosporium*",0.00532013938765196,"nj","june",0.0533961759088995,0.00532013938765196
"443","344","*Lecanicillium*",0.00532013938765196,"nj","june",0.125285630063773,0.00532013938765196
"444","344","*Meyerozyma*",0.00532013938765196,"nj","june",2.06740736819999,0.00532013938765196
"445","344","*Oberwinklerozyma*",0.00532013938765196,"nj","june",0.0544205001928202,0.00532013938765196
"446","344","*Penicillium*",0.00532013938765196,"nj","june",0.0580739057323321,0.00532013938765196
"447","344","*Scleroderma*",0.00532013938765196,"nj","june",0.0212485852553445,0.00532013938765196
"448","344","*Trichoderma*",1.95515122496209,"nj","june",2.94862915714644,1.19760479041916
"449","344","*Xylaria*",0.00532013938765196,"nj","june",0.0255118001824723,0.00532013938765196
"450","344","Other",0.430931290399808,"nj","june",0.645860735844121,0.494851943491101
"451","344","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"nj","june",1.0227528215966,0.00532013938765196
"452","3463","Cultivar Fungus",99.1860186736892,"nj","july",93.0169618259276,97.9725415070243
"453","3463","*Cladosporium*",0.00532013938765196,"nj","july",0.0533961759088995,0.00532013938765196
"454","3463","*Lecanicillium*",0.00532013938765196,"nj","july",0.125285630063773,0.00532013938765196
"455","3463","*Meyerozyma*",0.00532013938765196,"nj","july",2.06740736819999,0.00532013938765196
"456","3463","*Oberwinklerozyma*",0.00532013938765196,"nj","july",0.0544205001928202,0.00532013938765196
"457","3463","*Penicillium*",0.00532013938765196,"nj","july",0.0580739057323321,0.00532013938765196
"458","3463","*Scleroderma*",0.00532013938765196,"nj","july",0.0212485852553445,0.00532013938765196
"459","3463","*Trichoderma*",0.446891708562764,"nj","july",2.94862915714644,1.19760479041916
"460","3463","*Xylaria*",0.00532013938765196,"nj","july",0.0255118001824723,0.00532013938765196
"461","3463","Other",0.367089617747985,"nj","july",0.645860735844121,0.494851943491101
"462","3463","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"nj","july",1.0227528215966,0.00532013938765196
"463","3473","Cultivar Fungus",99.0663155374671,"nj","july",93.0169618259276,97.9725415070243
"464","3473","*Cladosporium*",0.00532013938765196,"nj","july",0.0533961759088995,0.00532013938765196
"465","3473","*Lecanicillium*",0.00532013938765196,"nj","july",0.125285630063773,0.00532013938765196
"466","3473","*Meyerozyma*",0.00532013938765196,"nj","july",2.06740736819999,0.00532013938765196
"467","3473","*Oberwinklerozyma*",0.00532013938765196,"nj","july",0.0544205001928202,0.00532013938765196
"468","3473","*Penicillium*",0.00532013938765196,"nj","july",0.0580739057323321,0.00532013938765196
"469","3473","*Scleroderma*",0.00532013938765196,"nj","july",0.0212485852553445,0.00532013938765196
"470","3473","*Trichoderma*",0.27132710877025,"nj","july",2.94862915714644,1.19760479041916
"471","3473","*Xylaria*",0.00532013938765196,"nj","july",0.0255118001824723,0.00532013938765196
"472","3473","Other",0.662357353762669,"nj","july",0.645860735844121,0.494851943491101
"473","3473","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"nj","july",1.0227528215966,0.00532013938765196
"474","348","Cultivar Fungus",97.2149070305642,"nj","june",93.0169618259276,97.9725415070243
"475","348","*Cladosporium*",0.0159604181629559,"nj","june",0.0533961759088995,0.00532013938765196
"476","348","*Lecanicillium*",0.00532013938765196,"nj","june",0.125285630063773,0.00532013938765196
"477","348","*Meyerozyma*",0.00532013938765196,"nj","june",2.06740736819999,0.00532013938765196
"478","348","*Oberwinklerozyma*",0.00532013938765196,"nj","june",0.0544205001928202,0.00532013938765196
"479","348","*Penicillium*",0.00532013938765196,"nj","june",0.0580739057323321,0.00532013938765196
"480","348","*Scleroderma*",0.00532013938765196,"nj","june",0.0212485852553445,0.00532013938765196
"481","348","*Trichoderma*",2.56164711515442,"nj","june",2.94862915714644,1.19760479041916
"482","348","*Xylaria*",0.00532013938765196,"nj","june",0.0255118001824723,0.00532013938765196
"483","348","Other",0.207485436118426,"nj","june",0.645860735844121,0.494851943491101
"484","348","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"nj","june",1.0227528215966,0.00532013938765196
"485","3485","Cultivar Fungus",98.1082375478927,"nj","july",93.0169618259276,97.9725415070243
"486","3485","*Cladosporium*",0.00532013938765196,"nj","july",0.0533961759088995,0.00532013938765196
"487","3485","*Lecanicillium*",0.00532013938765196,"nj","july",0.125285630063773,0.00532013938765196
"488","3485","*Meyerozyma*",0.00532013938765196,"nj","july",2.06740736819999,0.00532013938765196
"489","3485","*Oberwinklerozyma*",0.00532013938765196,"nj","july",0.0544205001928202,0.00532013938765196
"490","3485","*Penicillium*",0.00532013938765196,"nj","july",0.0580739057323321,0.00532013938765196
"491","3485","*Scleroderma*",0.00532013938765196,"nj","july",0.0212485852553445,0.00532013938765196
"492","3485","*Trichoderma*",0.343231162196679,"nj","july",2.94862915714644,1.19760479041916
"493","3485","*Xylaria*",0.00532013938765196,"nj","july",0.0255118001824723,0.00532013938765196
"494","3485","Other",1.5485312899106,"nj","july",0.645860735844121,0.494851943491101
"495","3485","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"nj","july",1.0227528215966,0.00532013938765196
"496","3497","Cultivar Fungus",97.366320830008,"nj","july",93.0169618259276,97.9725415070243
"497","3497","*Cladosporium*",0.00532013938765196,"nj","july",0.0533961759088995,0.00532013938765196
"498","3497","*Lecanicillium*",0.00532013938765196,"nj","july",0.125285630063773,0.00532013938765196
"499","3497","*Meyerozyma*",0.00532013938765196,"nj","july",2.06740736819999,0.00532013938765196
"500","3497","*Oberwinklerozyma*",0.00532013938765196,"nj","july",0.0544205001928202,0.00532013938765196
"501","3497","*Penicillium*",0.00532013938765196,"nj","july",0.0580739057323321,0.00532013938765196
"502","3497","*Scleroderma*",0.0399042298483639,"nj","july",0.0212485852553445,0.00532013938765196
"503","3497","*Trichoderma*",1.66799680766161,"nj","july",2.94862915714644,1.19760479041916
"504","3497","*Xylaria*",0.00532013938765196,"nj","july",0.0255118001824723,0.00532013938765196
"505","3497","Other",0.925778132482043,"nj","july",0.645860735844121,0.494851943491101
"506","3497","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"nj","july",1.0227528215966,0.00532013938765196
"507","3520","Cultivar Fungus",88.8915489585827,"nj","july",93.0169618259276,97.9725415070243
"508","3520","*Cladosporium*",0.00532013938765196,"nj","july",0.0533961759088995,0.00532013938765196
"509","3520","*Lecanicillium*",0.00532013938765196,"nj","july",0.125285630063773,0.00532013938765196
"510","3520","*Meyerozyma*",0.00532013938765196,"nj","july",2.06740736819999,0.00532013938765196
"511","3520","*Oberwinklerozyma*",0.00532013938765196,"nj","july",0.0544205001928202,0.00532013938765196
"512","3520","*Penicillium*",0.00532013938765196,"nj","july",0.0580739057323321,0.00532013938765196
"513","3520","*Scleroderma*",0.00532013938765196,"nj","july",0.0212485852553445,0.00532013938765196
"514","3520","*Trichoderma*",9.7278748703216,"nj","july",2.94862915714644,1.19760479041916
"515","3520","*Xylaria*",0.00532013938765196,"nj","july",0.0255118001824723,0.00532013938765196
"516","3520","Other",1.38057617109568,"nj","july",0.645860735844121,0.494851943491101
"517","3520","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"nj","july",1.0227528215966,0.00532013938765196
"518","355","Cultivar Fungus",96.2566844919786,"nj","june",93.0169618259276,97.9725415070243
"519","355","*Cladosporium*",0.00532013938765196,"nj","june",0.0533961759088995,0.00532013938765196
"520","355","*Lecanicillium*",0.00532013938765196,"nj","june",0.125285630063773,0.00532013938765196
"521","355","*Meyerozyma*",0.00532013938765196,"nj","june",2.06740736819999,0.00532013938765196
"522","355","*Oberwinklerozyma*",0.00532013938765196,"nj","june",0.0544205001928202,0.00532013938765196
"523","355","*Penicillium*",0.00532013938765196,"nj","june",0.0580739057323321,0.00532013938765196
"524","355","*Scleroderma*",0.00532013938765196,"nj","june",0.0212485852553445,0.00532013938765196
"525","355","*Trichoderma*",3.24846356453029,"nj","june",2.94862915714644,1.19760479041916
"526","355","*Xylaria*",0.00532013938765196,"nj","june",0.0255118001824723,0.00532013938765196
"527","355","Other",0.494851943491101,"nj","june",0.645860735844121,0.494851943491101
"528","355","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"nj","june",1.0227528215966,0.00532013938765196
"529","3559","Cultivar Fungus",0.670391061452514,"nj","july",93.0169618259276,97.9725415070243
"530","3559","*Cladosporium*",1.64405426975259,"nj","july",0.0533961759088995,0.00532013938765196
"531","3559","*Lecanicillium*",6.20111731843575,"nj","july",0.125285630063773,0.00532013938765196
"532","3559","*Meyerozyma*",87.9169992019154,"nj","july",2.06740736819999,0.00532013938765196
"533","3559","*Oberwinklerozyma*",1.29289704708699,"nj","july",0.0544205001928202,0.00532013938765196
"534","3559","*Penicillium*",1.10135674381484,"nj","july",0.0580739057323321,0.00532013938765196
"535","3559","*Scleroderma*",0.00532013938765196,"nj","july",0.0212485852553445,0.00532013938765196
"536","3559","*Trichoderma*",0.00532013938765196,"nj","july",2.94862915714644,1.19760479041916
"537","3559","*Xylaria*",0.00532013938765196,"nj","july",0.0255118001824723,0.00532013938765196
"538","3559","Other",1.1731843575419,"nj","july",0.645860735844121,0.494851943491101
"539","3559","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"nj","july",1.0227528215966,0.00532013938765196
"540","3571","Cultivar Fungus",97.6298779028011,"nj","july",93.0169618259276,97.9725415070243
"541","3571","*Cladosporium*",0.00532013938765196,"nj","july",0.0533961759088995,0.00532013938765196
"542","3571","*Lecanicillium*",0.00532013938765196,"nj","july",0.125285630063773,0.00532013938765196
"543","3571","*Meyerozyma*",0.00532013938765196,"nj","july",2.06740736819999,0.00532013938765196
"544","3571","*Oberwinklerozyma*",0.00532013938765196,"nj","july",0.0544205001928202,0.00532013938765196
"545","3571","*Penicillium*",0.00532013938765196,"nj","july",0.0580739057323321,0.00532013938765196
"546","3571","*Scleroderma*",0.00532013938765196,"nj","july",0.0212485852553445,0.00532013938765196
"547","3571","*Trichoderma*",2.12273561567313,"nj","july",2.94862915714644,1.19760479041916
"548","3571","*Xylaria*",0.00532013938765196,"nj","july",0.0255118001824723,0.00532013938765196
"549","3571","Other",0.247386481525816,"nj","july",0.645860735844121,0.494851943491101
"550","3571","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"nj","july",1.0227528215966,0.00532013938765196
"551","3581","Cultivar Fungus",99.1540978373633,"nj","july",93.0169618259276,97.9725415070243
"552","3581","*Cladosporium*",0.00532013938765196,"nj","july",0.0533961759088995,0.00532013938765196
"553","3581","*Lecanicillium*",0.00532013938765196,"nj","july",0.125285630063773,0.00532013938765196
"554","3581","*Meyerozyma*",0.00532013938765196,"nj","july",2.06740736819999,0.00532013938765196
"555","3581","*Oberwinklerozyma*",0.00532013938765196,"nj","july",0.0544205001928202,0.00532013938765196
"556","3581","*Penicillium*",0.00532013938765196,"nj","july",0.0580739057323321,0.00532013938765196
"557","3581","*Scleroderma*",0.00532013938765196,"nj","july",0.0212485852553445,0.00532013938765196
"558","3581","*Trichoderma*",0.327188572340595,"nj","july",2.94862915714644,1.19760479041916
"559","3581","*Xylaria*",0.00532013938765196,"nj","july",0.0255118001824723,0.00532013938765196
"560","3581","Other",0.518713590296066,"nj","july",0.645860735844121,0.494851943491101
"561","3581","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"nj","july",1.0227528215966,0.00532013938765196
"562","3591","Cultivar Fungus",98.731146756045,"nj","july",93.0169618259276,97.9725415070243
"563","3591","*Cladosporium*",0.00532013938765196,"nj","july",0.0533961759088995,0.00532013938765196
"564","3591","*Lecanicillium*",0.00532013938765196,"nj","july",0.125285630063773,0.00532013938765196
"565","3591","*Meyerozyma*",0.00532013938765196,"nj","july",2.06740736819999,0.00532013938765196
"566","3591","*Oberwinklerozyma*",0.00532013938765196,"nj","july",0.0544205001928202,0.00532013938765196
"567","3591","*Penicillium*",0.00532013938765196,"nj","july",0.0580739057323321,0.00532013938765196
"568","3591","*Scleroderma*",0.00532013938765196,"nj","july",0.0212485852553445,0.00532013938765196
"569","3591","*Trichoderma*",0.77408028090336,"nj","july",2.94862915714644,1.19760479041916
"570","3591","*Xylaria*",0.00532013938765196,"nj","july",0.0255118001824723,0.00532013938765196
"571","3591","Other",0.494772963051632,"nj","july",0.645860735844121,0.494851943491101
"572","3591","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"nj","july",1.0227528215966,0.00532013938765196
"573","3607","Cultivar Fungus",98.2603144202378,"nj","july",93.0169618259276,97.9725415070243
"574","3607","*Cladosporium*",0.00532013938765196,"nj","july",0.0533961759088995,0.00532013938765196
"575","3607","*Lecanicillium*",0.00532013938765196,"nj","july",0.125285630063773,0.00532013938765196
"576","3607","*Meyerozyma*",0.00532013938765196,"nj","july",2.06740736819999,0.00532013938765196
"577","3607","*Oberwinklerozyma*",0.00532013938765196,"nj","july",0.0544205001928202,0.00532013938765196
"578","3607","*Penicillium*",0.00532013938765196,"nj","july",0.0580739057323321,0.00532013938765196
"579","3607","*Scleroderma*",0.00532013938765196,"nj","july",0.0212485852553445,0.00532013938765196
"580","3607","*Trichoderma*",1.18107094405873,"nj","july",2.94862915714644,1.19760479041916
"581","3607","*Xylaria*",0.00532013938765196,"nj","july",0.0255118001824723,0.00532013938765196
"582","3607","Other",0.558614635703455,"nj","july",0.645860735844121,0.494851943491101
"583","3607","Unclassified<br>*Stephanosporaceae*",0.00532013938765196,"nj","july",1.0227528215966,0.00532013938765196
"584","3619","Cultivar Fungus",12.7842949485277,"nj","july",93.0169618259276,97.9725415070243
